"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",2.17147448244662,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0
"2",3.90497199399427,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0
"3",2.2055924497531,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0
"4",3.69227607222894,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0
"5",1.93974570359823,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0
"6",4.30111509418373,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0
"7",4.46831798501794,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0
"8",2.99621127425551,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0
"9",3.0717353863968,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
"10",3.54683327163898,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0
"11",4.14363625726373,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0
"12",3.61969945164684,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0
"13",2.44791154799919,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0
"14",2.0377018639374,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1
"15",3.99108197963673,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0
"16",0.770742934654658,1,0,1,0,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0
"17",3.50806971267522,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0
"18",3.28666629841591,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0
"19",-0.18562414517984,1,0,1,0,1,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0
"20",3.02789643032726,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0
"21",4.81363020646075,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0
"22",2.99892867975848,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0
"23",3.18906423151741,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0
"24",1.34704547690341,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1,1,0,0
"25",5.51620348411297,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0
"26",3.73219960708482,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0
"27",4.41735941480904,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0
"28",3.60929769501072,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,0
"29",0.228161029953909,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0
"30",0.65817218898206,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0
"31",2.34418804975416,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0
"32",2.25827976269799,1,1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1
"33",2.71790893142702,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
"34",1.86188624392036,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0
"35",2.20372070547836,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0
"36",3.91871117311096,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0
"37",2.41782414824894,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0
"38",3.13215839962795,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0
"39",1.69720994981648,1,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0
"40",1.7096678973299,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0
"41",5.71213240605514,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0
"42",1.21719955284203,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0
"43",3.20549027276391,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0
"44",1.55648517893326,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0
"45",1.79465670261902,1,1,1,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0
"46",3.44010346069955,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0
"47",0.205357746372364,1,1,1,0,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0
"48",1.44260302816258,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0
"49",0.683802738316973,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0
"50",3.30861671985314,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0
"51",2.42551448317695,1,0,1,1,1,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0
"52",1.13257629954211,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0
"53",4.42248145590594,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0
"54",2.03361492296594,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0
"55",5.66592897265216,0,1,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0,1
"56",4.58271605397421,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0
"57",3.75191614581699,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1
"58",2.84220737075318,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0
"59",4.31003461942747,1,1,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0
"60",3.42600763197338,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1
"61",3.23822254180272,1,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,0,1
"62",1.22304886600578,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,0
"63",1.21893590162256,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0
"64",3.62659852198826,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0
"65",2.93572128670802,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0
"66",5.43749196714716,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0
"67",4.09185840044644,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1
"68",3.47138918461034,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1
"69",4.68179778083478,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0
"70",4.24753410894911,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0
"71",4.90438608679924,0,1,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0
"72",0.811688668562152,0,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0
"73",2.40246200577895,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0
"74",0.415647982148118,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0
"75",3.53254209785373,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0
"76",4.50996170027227,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"77",4.65753812031426,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0
"78",2.06659819112473,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0
"79",3.8914453609297,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0
"80",4.88607935196001,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0
"81",3.56220449571733,1,1,0,0,1,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0
"82",2.22478149841828,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0
"83",2.59672589965975,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,1
"84",1.27372133618151,1,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0
"85",2.15308160879771,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0,0
"86",0.796225161188993,0,1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0
"87",6.27531250417777,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1
"88",1.46838184376576,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1
"89",3.77784392166278,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1
"90",3.66074879971795,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
"91",4.15347853744741,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,1,0,0
"92",0.896778027161829,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,0,1
"93",3.24972667708288,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0
"94",3.49518791448909,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,1,0,0
"95",1.96153004774954,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0
"96",2.57927440614974,0,1,0,1,0,1,1,0,0,0,1,1,0,1,1,0,1,1,0,0
"97",3.30364883686388,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0
"98",1.85465114985858,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0
"99",2.33328196498992,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0
"100",1.37738717482233,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0
"101",2.96578160405365,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1
"102",0.77384754657088,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0
"103",4.31511686823659,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1
"104",2.4613765493837,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1
"105",4.02815131903673,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0
"106",3.61943059405544,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0
"107",1.68398182875196,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0
"108",3.4795762397428,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0
"109",0.543361109545539,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0
"110",1.08521553072772,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0
"111",4.27086896545306,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0
"112",1.99986014033392,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0
"113",0.0078351977127058,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,0
"114",2.20377889106258,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0
"115",3.93202763370317,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0
"116",5.27505656849095,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0
"117",3.85151854915452,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0
"118",1.05159307927242,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0
"119",2.67565279892392,0,1,1,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0
"120",1.8443069898717,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1
"121",4.79313117521578,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1,0,0
"122",3.82970657772327,1,1,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0
"123",3.56319007271258,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
"124",1.72192738191874,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
"125",5.65853815604029,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0
"126",4.67530881982796,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0
"127",4.08900380185815,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0
"128",4.50703903044024,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0
"129",0.443602678927616,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0
"130",3.35443712205168,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0
"131",1.68739635253796,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0
"132",2.95504739490844,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0
"133",5.24517060948879,1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0
"134",2.58628780147295,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0
"135",4.40355547735211,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"136",1.7443095203934,0,0,1,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0
"137",0.883427190300519,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1
"138",4.41138631358526,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0
"139",0.90327249124696,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0
"140",4.0704685543226,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0
"141",3.40447639786709,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0
"142",1.90665003658433,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0
"143",3.23175321519893,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0
"144",2.55116823914267,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,0
"145",0.924463035047537,1,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0
"146",4.71119599198312,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0
"147",2.50746022388759,0,1,0,1,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0
"148",2.85448547346155,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0
"149",2.46448793216131,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,0
"150",4.0121443905991,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,1,0
"151",2.13958821113141,0,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0
"152",3.03193109432083,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0
"153",3.40217352023263,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0
"154",1.84171239438159,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,1
"155",2.44003099055237,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0
"156",4.54678877931478,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0
"157",4.08518338268186,0,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0
"158",2.40717694160653,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,0,1
"159",2.50427578827629,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0,1
"160",6.10617909695873,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,0
"161",3.72081538288631,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0
"162",1.67453175022652,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0
"163",1.31397868201547,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0
"164",1.1642470799331,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,1,0
"165",3.76584125738619,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0
"166",3.72084818089626,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0
"167",2.9210842376959,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1
"168",1.60954875261588,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0
"169",4.06997404152461,0,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0
"170",0.9566844843249,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0
"171",2.60873264180497,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0
"172",5.79117404975561,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1
"173",2.35286151979747,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0
"174",2.81947736119077,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0
"175",3.75896332739887,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0
"176",0.6395385749328,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0
"177",2.32900251829683,1,0,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0
"178",3.97553625807732,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0
"179",2.97495256187999,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0
"180",1.35229638659827,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0
"181",3.39536943616878,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0
"182",1.96347085843307,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0
"183",3.37550319153144,1,1,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0
"184",0.633069778095142,1,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0
"185",2.46739048208583,1,1,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0
"186",3.5523388385866,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0
"187",4.05885990929008,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0
"188",4.90278522891063,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1
"189",2.72953685221943,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,1,0
"190",3.60744911045111,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0,1,1
"191",2.81308658428554,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0
"192",2.0668260444669,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1
"193",1.38142006420662,1,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0
"194",2.0918842112486,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0
"195",4.3365414929951,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0
"196",3.47988552869259,1,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0
"197",3.07662766113297,1,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0
"198",4.47524157993838,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0
"199",3.20976074773568,1,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0
"200",5.73916915074388,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0
"201",0.343863649283916,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0
"202",3.26268827493651,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1
"203",3.75656512778915,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,1,0,0
"204",4.43444587789013,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0
"205",2.03087465592161,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0
"206",1.34665991308912,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
"207",3.45059376018996,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0
"208",0.312134621091042,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0
"209",-0.147179979423098,0,0,1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0
"210",1.78327344663014,1,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,1,0
"211",1.27987844471446,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,1
"212",0.738935012212748,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0
"213",2.12706555741743,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1
"214",1.99654880162429,1,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,0
"215",4.94580015445898,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0
"216",3.09322313356724,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0
"217",4.77595698187195,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0
"218",4.83151515265216,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0
"219",4.16712717097841,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,0,0
"220",1.72008191842568,0,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0
"221",1.49315163584866,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0
"222",4.85821549875355,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0
"223",2.59795634633316,1,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0
"224",3.13632263859276,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0
"225",0.638638999447975,0,1,1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,1,0
"226",3.80636762059078,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0
"227",3.85883996341807,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1
"228",2.61139010149453,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0
"229",1.20098937585151,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0
"230",5.32009003897545,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0
"231",4.86905222375746,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0
"232",4.5291619360127,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0
"233",5.05944193555693,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0
"234",5.04425219279396,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0
"235",5.91849510122494,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0
"236",3.0663509310461,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,1,0,0
"237",-0.206852892266737,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1
"238",3.60091153700314,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1
"239",1.64088729143595,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0
"240",4.22861374692189,0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0
"241",2.11283694175461,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0
"242",2.56608340764536,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0
"243",0.998328824860039,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0
"244",2.90458203506466,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0
"245",2.6942742629142,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0
"246",0.903798793068066,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0
"247",2.10281182049104,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0
"248",2.48187418166281,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0
"249",0.843219884686592,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0
