"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"250",3.6019978481375,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0
"251",2.25645785587122,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0
"252",3.05747796584055,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0
"253",3.9852037803671,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0
"254",5.01169673160318,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,1,0
"255",3.04704763176036,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0
"256",-0.00830240939509164,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0
"257",1.11980836650817,1,0,1,0,0,1,1,0,1,0,1,1,1,1,0,0,1,1,1,0
"258",5.37749161703352,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1
"259",4.27700726569444,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,0,1,0
"260",3.02694964924481,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0
"261",5.57601758643491,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,0,0
"262",4.22892115648578,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
"263",3.25661770974284,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0
"264",2.4793530982357,1,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1
"265",3.41402021770561,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0
"266",2.01155425894263,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0
"267",1.95770999532173,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,1
"268",4.00196510725473,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0
"269",-1.7591535668959,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0
"270",4.73308116283173,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0,0
"271",4.60436867306804,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
"272",2.21093713491582,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1
"273",1.61752814310291,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,0,0
"274",3.54883790405928,1,1,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0,1,1,0
"275",2.78049749399486,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0
"276",4.08800915124001,1,1,0,0,0,1,1,0,1,1,0,1,1,0,1,0,1,1,0,0
"277",2.06848300402092,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0
"278",3.74677845284958,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0
"279",1.97611528161218,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0
"280",5.54738165148446,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0
"281",2.33395992862228,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,0
"282",3.43346162219195,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,1,1,1,0
"283",0.534546921466642,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0
"284",1.65556857662419,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0
"285",1.53092126556151,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0
"286",5.44533245877322,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0
"287",1.47493996723098,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0
"288",4.80535332258892,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0
"289",5.0839257061515,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0
"290",2.09768372499819,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0
"291",0.43209190411159,1,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0
"292",4.26524233918174,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0
"293",5.52700215577421,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0
"294",1.73472160302245,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0
"295",4.20601106844903,0,1,0,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0
"296",4.65862229946384,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1
"297",5.34976333836341,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0
"298",1.87389651213707,1,1,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0
"299",3.14687908624369,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1
"300",2.83506611537211,0,0,1,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1
"301",2.01631148137243,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0
"302",4.13005122558462,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0
"303",4.3635157041022,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0
"304",4.06286724060476,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0
"305",0.824819929735039,1,0,1,0,0,1,0,1,1,0,0,0,1,1,1,0,1,1,0,0
"306",3.69124174585687,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,0
"307",3.28522310202974,1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0
"308",1.82739552650166,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0
"309",2.64532845711192,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0
"310",4.1777707670481,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0
"311",4.65231676403822,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0
"312",-0.578180861567247,1,1,0,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0
"313",-1.41415927828977,0,0,1,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0
"314",2.16873245817313,1,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0
"315",3.61961001915473,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,1
"316",4.53133172384428,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0
"317",3.27064859081629,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0
"318",1.57710214114826,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0
"319",1.65963863544524,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0
"320",-1.2073266648488,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0
"321",2.10390125828503,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,1,1
"322",0.860143293645073,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0
"323",0.87622556569254,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0
"324",2.87336354017676,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1
"325",3.11535906952953,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0
"326",0.0692923986223697,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0
"327",0.62068153293377,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1
"328",5.57023333727876,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0
"329",3.04495977751424,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0
"330",3.12653323505219,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1
"331",1.8665646343302,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0
"332",6.33894130806214,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0
"333",0.761322174468817,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0
"334",1.09306091782662,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0
"335",2.92266236219747,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,1,1,0
"336",4.31301803641329,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0
"337",3.28232944781513,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1
"338",0.00947462748944039,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0
"339",3.44503227267727,1,0,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,0,0
"340",3.34178701449832,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
"341",2.3915350865365,1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
"342",1.91376375693472,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1
"343",5.37388258193094,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1
"344",3.32421829158126,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0
"345",2.26945586102804,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0
"346",4.05313765704225,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1
"347",4.32923086392029,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0
"348",1.0127580573798,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0
"349",4.47518335223957,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,1,0,0
"350",3.17564602581489,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
"351",0.313212074806033,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0
"352",2.50491862001822,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1
"353",0.599823668098573,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0
"354",1.17357338443254,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0
"355",4.39543001643139,0,1,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0
"356",5.73158993792795,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0
"357",2.77901102045265,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1
"358",2.26802291379422,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0
"359",4.64719375874015,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0
"360",1.82892988120948,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0
"361",5.26413050936674,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,1,1,1
"362",-0.060461363585782,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0
"363",2.69236231457023,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0
"364",0.467664970033117,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0
"365",4.96496048550913,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0
"366",0.765801256592618,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0
"367",2.26680513957327,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0
"368",4.66920083667869,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0
"369",1.43293238708798,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0
"370",4.23243585597237,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0
"371",1.83110967401469,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0
"372",1.26684082867156,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0
"373",3.66234075041899,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
"374",4.34357145903655,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0
"375",2.10246257162595,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0
"376",1.29867370774681,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0
"377",4.19989930319624,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0
"378",3.50415404090517,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0
"379",4.46381627880285,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0
"380",3.14328436988183,1,0,1,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1
"381",5.68932659677931,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0
"382",4.92332236020156,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0
"383",2.55915678177218,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0
"384",2.31101713416682,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1
"385",4.0683388869413,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0
"386",5.12741070614774,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0
"387",2.54568560218092,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0
"388",3.34332771653033,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0
"389",2.54514456617051,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,0,0
"390",3.25129059892981,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0
"391",4.56958631659402,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0
"392",2.87434550111106,1,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0
"393",2.07770019404228,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0
"394",3.45319005489308,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1
"395",3.79610281903874,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0
"396",3.03301116438335,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0
"397",2.1883924926754,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0
"398",3.18189190076591,1,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0
"399",2.09480445664132,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0
"400",3.43960756992176,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,0
"401",3.38240260814891,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0
"402",5.16040379586054,0,1,0,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0
"403",2.27197138043068,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0
"404",3.59085749511522,0,1,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0
"405",0.170947794809755,1,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0
"406",2.48903980957624,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0
"407",3.55542803541,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0
"408",2.28769533439752,0,1,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0
"409",4.24990438620429,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0
"410",2.32813095979455,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0
"411",4.38642529602401,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1,0,1,1,1,0
"412",1.78800536125968,1,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0
"413",3.07531201047158,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0
"414",0.615564246413481,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0
"415",3.22340705493119,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0
"416",0.890564200741836,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0
"417",6.147460143979,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1
"418",4.06116345479458,0,1,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0
"419",1.54272621517204,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
"420",1.04246315963369,1,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0
"421",2.87866468759792,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0
"422",1.71160293147921,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0
"423",0.440468134761172,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0
"424",0.487660144331477,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0
"425",2.78203303791485,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0
"426",3.76410349858585,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0
"427",4.99645680340771,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0
"428",2.82712920250822,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,1
"429",1.6032279779823,1,1,1,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0
"430",2.73061957126198,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1
"431",3.12621046553257,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,1
"432",1.91101280472499,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0
"433",3.10972943435308,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,1,0
"434",4.46550837495723,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0
"435",1.10986309299279,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0
"436",3.43621909888255,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0
"437",1.43422074961884,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0
"438",5.18680884823277,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0
"439",1.06402146884942,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,1,1,0,0
"440",1.65746782702568,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0
"441",2.15528784569531,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0
"442",1.83849923589396,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0
"443",3.94655250632246,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0
"444",2.85085766720188,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,0,1
"445",1.14348026507102,1,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0
"446",3.30939638663396,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1
"447",4.13205759184374,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,1,1,0,0
"448",7.74424557154062,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,1,0
"449",3.43590823723101,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0
"450",1.47284404931627,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,0
"451",0.213414036994398,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1
"452",3.11030833060601,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0
"453",1.68553304442465,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,0
"454",0.596208830240122,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0
"455",4.84871938495384,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0
"456",1.65751795579603,0,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0
"457",5.04176501653741,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0
"458",3.08722081088361,0,0,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0
"459",3.40020276944364,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0
"460",4.62831563721261,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0
"461",3.63273212694715,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0
"462",3.45377463919036,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0
"463",2.55177096632555,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0
"464",4.99344742012757,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,1
"465",1.19318968799955,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0
"466",1.11537187111281,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0
"467",1.53524168432336,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0
"468",2.2849276907699,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1
"469",2.86721296095123,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0
"470",1.07129411401858,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1,1,0,0
"471",4.67759166189706,1,0,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,1
"472",3.50816658697605,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0
"473",3.99962625474712,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0
"474",2.95167904158926,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0
"475",3.70801337423612,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0
"476",3.23486159890487,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1
"477",1.71634207258861,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0
"478",3.51298374777393,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0
"479",4.05925978077128,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0
"480",1.72907316966741,1,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0
"481",1.06250414989945,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0
"482",4.65777053580293,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
"483",2.33547156622216,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,0,1
"484",1.13772331521038,1,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0
"485",2.3460234775334,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,1,0,0
"486",2.99750854595019,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0
"487",3.67080041561796,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0
"488",2.32739153107844,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0
"489",2.01605245795902,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0
"490",0.813120483498124,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0
"491",4.01658284788874,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0
"492",0.880147191427461,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0
"493",5.40800730359467,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0
"494",1.55961423283816,1,0,1,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0
"495",3.593412648228,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0
"496",0.626937968394087,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0
"497",3.29983388419821,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1
"498",5.65111694115764,1,1,0,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,0,0
"499",4.05826932866928,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0
"500",4.36851460039602,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0
